age,salary,experience,department,performance
-1.4680505487867588,-1.6938610939675907,-1.1522645938209337,IT,65
-0.7340252743933794,-0.8846917815626907,-0.6363252234533515,HR,78
0.29361010975735174,0.19420063497717602,0.05159393703675819,IT,88
1.3212454939080829,1.2730930515170427,1.25545246789445,Finance,92
-0.44041516463602765,-0.614968677427724,-0.46434543333082406,IT,75
-1.027635384150731,-0.23735633163877068,-0.9802848036984063,HR,70
0.8808303292720553,0.841536084901096,0.7395130975268679,Finance,90
1.7616606585441106,1.812539259786976,2.115351418507087,IT,95
-0.5872202195147035,-0.453134814946744,-0.6363252234533515,HR,77
0.0,-0.23735633163877068,-0.29236564320829667,IT,82
